39, 320, 947
39, 320, 947
52, 313, 964
63, 309, 950
66, 322, 946
66, 322, 946
58, 342, 934
46, 355, 929
64, 319, 947
69, 313, 965
69, 313, 965
54, 344, 966
41, 366, 995
28, 416, 1028
28, 425, 1058
28, 425, 1058
29, 426, 1175
17, 469, 1273
-,-,-
52, -102, 922
19, -138, 972
32, -80, 1057
49, -137, 1067
43, -149, 1132
43, -149, 1132
12, -136, 1227
-3, -138, 1247
-11, -128, 1264
-14, -144, 1221
-18, -165, 1185
-21, -177, 1139
-15, -171, 1105
2, -166, 1088
8, -160, 1089
7, -153, 1092
7, -153, 1092
7, -177, 1096
4, -161, 1135
27, -140, 1103
32, -100, 1080
46, -98, 1024
63, -124, 940
63, -124, 940
65, -90, 943
46, 7, 975
28, 54, 998
28, 54, 998
40, 40, 921
62, 76, 917
46, 151, 997
46, 151, 997
24, 243, 1067
55, 230, 1012
117, 179, 940
124, 218, 967
124, 218, 967
134, 240, 945
142, 243, 980
150, 203, 948
140, 191, 943
110, 231, 986
110, 231, 986
86, 282, 1003
95, 264, 966
103, 243, 945
96, 273, 965
71, 317, 1051
71, 317, 1051
46, 315, 1049
53, 280, 1001
-,-,-
-18, -50, 1088
-49, -126, 1193
-89, -111, 1262
-145, -114, 1319
-139, -182, 1300
-126, -235, 1300
-130, -216, 1355
-123, -205, 1347
-104, -203, 1276
-86, -197, 1191
-59, -161, 1147
-31, -119, 1112
-38, -60, 1075
-39, -25, 979
-18, 1, 949
-18, 1, 949
14, 34, 962
48, 15, 967
55, 21, 949
55, 21, 949
65, 66, 918
91, 101, 950
91, 101, 950
105, 117, 967
121, 109, 916
140, 118, 916
156, 143, 937
153, 177, 940
153, 177, 940
137, 184, 942
132, 195, 939
134, 211, 967
121, 242, 977
127, 229, 937
127, 229, 937
132, 203, 914
122, 214, 935
98, 238, 961
90, 241, 964
106, 210, 933
106, 210, 933
82, 239, 996
21, 295, 1074
-2, 318, 1129
16, 282, 1118
21, 262, 1165
21, 262, 1165
-,-,-
16, -195, 1281
-13, -254, 1253
-42, -315, 1295
-76, -315, 1280
-99, -320, 1334
-110, -329, 1378
-93, -282, 1329
-55, -261, 1221
-31, -243, 1174
0, -215, 1120
50, -172, 1064
84, -80, 1023
84, -80, 1023
66, 6, 1012
59, 59, 981
72, 99, 972
72, 99, 972
96, 110, 953
143, 86, 935
120, 85, 976
97, 147, 964
97, 147, 964
91, 207, 918
95, 231, 913
113, 197, 931
139, 176, 928
139, 176, 928
121, 243, 941
106, 305, 946
121, 287, 933
176, 175, 859
156, 193, 899
156, 193, 899
121, 253, 956
88, 274, 991
77, 268, 977
89, 232, 987
89, 232, 987
93, 193, 1073
-,-,-
110, -70, 1103
125, -86, 1090
119, -101, 1098
103, -108, 1150
103, -139, 1197
112, -180, 1153
112, -197, 1124
94, -198, 1119
76, -209, 1129
73, -220, 1128
94, -222, 1084
94, -222, 1084
135, -224, 992
142, -232, 953
106, -207, 1007
80, -164, 1037
97, -140, 1005
130, -153, 974
145, -167, 976
144, -126, 991
158, -78, 987
158, -78, 987
184, -81, 912
192, -111, 873
181, -69, 955
147, 17, 1001
109, 133, 1011
97, 152, 923
97, 152, 923
102, 153, 941
85, 207, 1074
48, 332, 1122
82, 329, 1027
82, 329, 1027
140, 206, 887
122, 206, 986
100, 265, 1072
96, 313, 1049
98, 284, 986
98, 284, 986
116, 226, 925
107, 269, 989
75, 331, 1085
51, 344, 1087
50, 329, 1030
50, 329, 1030
65, 299, 1067
68, 287, 1139
-,-,-
0, -127, 1243
45, -145, 1145
73, -160, 1131
89, -176, 1132
69, -172, 1145
61, -150, 1161
79, -148, 1083
99, -149, 1029
99, -149, 1029
101, -156, 1039
86, -136, 1046
79, -100, 1024
98, -75, 999
114, -53, 997
85, -26, 1039
39, 15, 1080
39, 15, 1080
34, 48, 1036
77, 14, 973
92, -7, 963
92, -7, 963
82, 0, 1019
58, 68, 1037
46, 137, 1004
46, 137, 1004
61, 148, 938
96, 119, 913
101, 152, 991
93, 185, 1011
93, 185, 1011
93, 197, 999
119, 148, 914
114, 123, 947
110, 121, 1035
99, 149, 1069
89, 176, 1050
89, 176, 1050
94, 178, 1010
110, 163, 976
111, 151, 979
97, 174, 976
97, 174, 976
104, 190, 942
88, 221, 904
74, 270, 893
75, 242, 890
75, 242, 890
89, 177, 901
90, 164, 993
81, 151, 1070
-,-,-
93, -113, 1036
94, -135, 1121
91, -158, 1153
84, -141, 1183
74, -121, 1204
38, -115, 1226
38, -115, 1226
19, -102, 1219
21, -106, 1153
41, -122, 1080
76, -146, 1049
106, -150, 1029
101, -100, 1030
90, -52, 1025
95, -27, 1009
95, -27, 1009
107, 0, 1015
115, 14, 990
106, 57, 960
98, 115, 962
98, 115, 962
92, 143, 1007
91, 116, 1051
84, 113, 1000
58, 207, 1012
46, 271, 1045
46, 271, 1045
82, 244, 1022
124, 186, 952
116, 208, 945
109, 243, 936
114, 247, 912
114, 247, 912
104, 239, 921
109, 212, 903
125, 199, 923
120, 206, 948
112, 204, 956
112, 204, 956
111, 205, 985
123, 184, 954
118, 189, 961
111, 184, 971
121, 151, 976
121, 151, 986
129, 124, 986
127, 122, 979
101, 163, 1029
-,-,-
-4, -317, 1255
-24, -296, 1290
-24, -296, 1290
11, -291, 1257
58, -320, 1163
76, -298, 1122
58, -244, 1112
38, -205, 1127
14, -187, 1133
16, -194, 1085
45, -198, 1020
68, -194, 1000
68, -194, 1000
64, -162, 1020
64, -129, 1022
92, -104, 955
113, -94, 948
106, -80, 989
76, -15, 1013
76, -15, 1003
73, 48, 1003
74, 95, 973
72, 125, 945
81, 146, 980
81, 146, 980
93, 132, 997
94, 143, 994
90, 178, 965
105, 165, 949
105, 165, 949
112, 136, 938
98, 157, 964
90, 199, 977
100, 198, 942
100, 198, 942
125, 163, 924
147, 121, 946
161, 61, 915
141, 38, 874
104, 113, 942
104, 113, 942
-,-,-
78, -166, 1018
25, -159, 1096
3, -239, 1209
-18, -300, 1223
-40, -311, 1214
-17, -271, 1208
46, -238, 1128
94, -230, 1045
82, -219, 1046
70, -185, 1087
70, -185, 1087
64, -169, 1093
77, -180, 1066
101, -199, 1016
113, -194, 993
107, -165, 1001
109, -119, 1026
93, -82, 1038
110, -92, 983
110, -92, 983
131, -95, 939
136, -56, 941
114, 9, 1006
90, 38, 1029
78, 37, 983
78, 37, 983
75, 29, 964
61, 92, 1024
35, 134, 1070
35, 134, 1070
38, 140, 1055
65, 159, 1010
88, 156, 960
101, 165, 968
109, 187, 984
109, 187, 984
111, 227, 986
111, 276, 968
113, 294, 919
129, 256, 920
118, 250, 968
118, 250, 968
112, 253, 994
110, 241, 993
91, 236, 958
66, 197, 984
66, 197, 984
52, 217, 1074
46, 238, 1098
-,-,-
44, -233, 1058
41, -258, 1135
13, -262, 1174
13, -276, 1205
13, -276, 1205
20, -294, 1217
26, -282, 1212
6, -249, 1208
-14, -207, 1211
0, -183, 1155
35, -184, 1023
64, -165, 965
90, -147, 985
90, -147, 985
87, -104, 1046
66, -52, 1070
65, -7, 1031
74, 14, 970
74, 14, 970
83, 32, 973
94, 38, 994
90, 53, 997
90, 53, 997
64, 108, 1022
47, 185, 1043
66, 183, 1006
92, 147, 984
92, 147, 984
80, 162, 1042
50, 252, 1075
49, 306, 1067
98, 244, 1013
98, 244, 1013
128, 203, 938
129, 220, 916
138, 218, 896
147, 241, 938
153, 206, 921
-,-,-
49, -113, 1183
63, -180, 1104
58, -172, 1065
52, -155, 1060
58, -166, 1130
66, -180, 1176
72, -158, 1098
56, -106, 1062
56, -97, 1064
56, -97, 1064
65, -97, 1066
77, -91, 1098
78, -104, 1081
59, -90, 1020
48, -63, 978
48, -63, 978
38, -19, 1041
46, -20, 1082
54, -28, 1080
64, 4, 974
64, 4, 974
86, 43, 958
91, 61, 977
89, 64, 991
89, 64, 991
93, 51, 980
109, 26, 939
109, 26, 939
96, 40, 917
85, 80, 956
81, 91, 982
81, 91, 982
94, 69, 937
132, 51, 898
133, 68, 916
133, 68, 916
105, 114, 958
98, 122, 965
126, 84, 915
122, 62, 916
122, 62, 916
90, 94, 1022
55, 154, 1077
60, 171, 1058
94, 141, 977
94, 141, 977
124, 121, 960
137, 126, 997
117, 151, 1020
75, 209, 1033
71, 243, 1031
71, 243, 1031
81, 247, 1072
-,-,-
39, -157, 1014
-2, -159, 1047
-27, -157, 1177
-18, -193, 1171
-13, -263, 1128
-31, -284, 1155
-35, -309, 1208
-44, -327, 1248
-15, -341, 1196
13, -352, 1137
31, -340, 1108
56, -325, 1074
56, -325, 1074
62, -294, 1068
57, -268, 1070
54, -257, 1031
49, -199, 1025
63, -170, 998
82, -160, 989
94, -149, 963
94, -149, 963
82, -104, 963
78, -51, 966
82, -7, 981
99, 0, 968
99, 0, 968
107, -32, 925
87, -13, 966
66, 45, 1004
66, 45, 1004
60, 109, 1026
66, 117, 1036
78, 116, 1023
94, 161, 1026
94, 161, 1026
99, 225, 1051
104, 242, 1047
136, 187, 972
125, 195, 961
104, 241, 989
96, 235, 1019
96, 235, 1019
124, 174, 1047
146, 141, 991
117, 157, 967
-,-,-
18, -253, 1119
18, -253, 1119
-10, -261, 1164
-17, -271, 1157
-12, -315, 1125
-17, -321, 1136
-25, -313, 1201
-27, -304, 1229
-23, -274, 1217
-23, -242, 1157
-13, -212, 1169
0, -209, 1098
36, -173, 1050
61, -137, 1027
61, -137, 1018
52, -90, 1018
68, -71, 976
124, -24, 938
139, 40, 980
101, 100, 1077
82, 103, 1055
82, 103, 1055
72, 106, 992
74, 98, 954
91, 94, 970
91, 94, 970
110, 77, 979
119, 63, 948
113, 49, 918
107, 45, 872
107, 45, 872
107, 61, 910
97, 67, 972
80, 87, 959
80, 87, 959
71, 97, 925
77, 93, 913
77, 93, 913
69, 115, 961
58, 119, 981
69, 138, 989
56, 188, 973
56, 188, 973
43, 246, 1001
50, 270, 1094
-,-,-
-15, -267, 1155
-2, -277, 1110
3, -271, 1133
20, -282, 1113
16, -268, 1145
24, -292, 1143
11, -286, 1129
14, -248, 1102
37, -230, 1069
37, -230, 1069
47, -226, 1017
49, -222, 990
58, -190, 982
90, -164, 1002
106, -165, 943
96, -142, 899
93, -94, 929
93, -94, 929
80, -38, 1020
65, -7, 1067
63, 0, 987
63, 0, 987
56, 62, 950
65, 98, 1002
63, 135, 1065
63, 135, 1065
76, 115, 1044
67, 149, 1038
65, 208, 1017
83, 236, 985
85, 250, 1007
85, 250, 1007
98, 232, 985
115, 205, 978
110, 189, 971
86, 211, 962
86, 211, 962
81, 219, 983
84, 214, 1009
89, 182, 951
93, 151, 909
93, 151, 909
49, 197, 964
28, 228, 1043
37, 220, 1073
-,-,-
14, -270, 1060
64, -270, 1106
51, -259, 1125
37, -247, 1153
45, -270, 1139
45, -270, 1139
54, -269, 1101
43, -251, 1112
41, -251, 1113
46, -242, 1094
57, -221, 1075
75, -198, 1042
73, -183, 1009
73, -117, 1028
89, -88, 985
89, -88, 985
111, -52, 997
129, -49, 1012
126, -52, 1035
118, -18, 1020
127, 23, 976
127, 23, 976
144, 39, 932
165, 18, 890
146, 38, 928
146, 38, 928
127, 103, 992
139, 128, 966
155, 124, 930
158, 115, 940
166, 127, 951
166, 127, 951
177, 134, 924
177, 124, 894
143, 120, 904
95, 146, 970
52, 186, 1019
52, 186, 1019
36, 216, 1025
32, 189, 1012
51, 130, 1014
42, 115, 1036
27, 151, 1050
27, 151, 1050
47, 156, 1040
58, 170, 1061
51, 213, 1114
31, 291, 1174
35, 356, 1201
-,-,-
-2, -317, 1171
-7, -405, 1084
-32, -471, 1097
-47, -440, 1137
-78, -418, 1263
-61, -427, 1320
-34, -435, 1223
-12, -411, 1137
-9, -354, 1148
-13, -305, 1151
-13, -305, 1151
6, -259, 1113
21, -233, 1035
2, -163, 1032
-14, -104, 1065
-9, -67, 1052
2, -3, 1038
25, 10, 972
25, 10, 972
24, 25, 981
12, 48, 993
12, 48, 993
13, 74, 985
22, 79, 987
31, 93, 1002
31, 93, 1002
20, 120, 1037
39, 115, 1008
41, 167, 1020
52, 208, 1022
71, 213, 985
71, 213, 985
91, 203, 987
131, 170, 937
155, 156, 905
154, 174, 930
154, 174, 930
132, 187, 962
140, 170, 955
176, 104, 879
165, 132, 833
125, 151, 871
125, 151, 871
-,-,-
46, -287, 1148
46, -287, 1148
44, -310, 1115
33, -356, 1072
6, -373, 1092
22, -392, 1119
38, -413, 1130
50, -419, 1072
48, -366, 1076
48, -366, 1076
49, -299, 1136
44, -273, 1128
32, -227, 1115
44, -201, 1072
45, -163, 1054
62, -151, 1074
78, -133, 1054
82, -109, 1024
98, -79, 996
98, -79, 996
113, -65, 983
124, -53, 921
99, 14, 961
99, 14, 961
97, 71, 986
99, 89, 1021
113, 58, 968
91, 94, 1003
91, 94, 1003
88, 136, 1058
90, 170, 1089
104, 174, 1033
143, 141, 867
143, 141, 867
163, 145, 883
163, 152, 962
147, 161, 1027
139, 155, 939
152, 157, 818
130, 223, 858
130, 223, 858
87, 258, 975
-,-,-
-1, -244, 1170
-21, -241, 1237
-40, -238, 1314
-22, -261, 1252
-2, -271, 1189
31, -290, 1163
55, -288, 1149
51, -259, 1150
47, -229, 1110
52, -202, 1060
82, -185, 979
82, -185, 979
99, -179, 939
90, -134, 974
78, -77, 1022
64, -32, 1056
53, -44, 1031
53, -44, 1031
50, -34, 1017
61, 14, 1030
72, 30, 1051
74, 33, 1027
74, 33, 1027
80, 42, 992
78, 88, 965
72, 134, 950
72, 134, 950
66, 154, 975
75, 138, 1016
107, 105, 974
126, 113, 935
126, 113, 935
130, 138, 925
126, 167, 924
115, 201, 961
140, 180, 957
163, 152, 908
177, 126, 882
177, 126, 882
174, 134, 904
175, 131, 930
161, 146, 959
144, 160, 961
142, 122, 967
142, 122, 967
92, 196, 1126
-,-,-
31, -252, 1085
55, -328, 1162
34, -313, 1192
26, -317, 1219
16, -336, 1199
66, -338, 1159
66, -338, 1159
104, -332, 1122
133, -324, 1066
120, -288, 1055
113, -275, 1058
89, -237, 1081
67, -184, 1095
62, -153, 1046
76, -125, 979
103, -93, 961
103, -93, 961
130, -71, 973
116, -43, 1020
95, -9, 1053
88, 10, 1051
100, 1, 1010
100, 1, 1010
99, 19, 1007
96, 34, 998
94, 58, 1020
94, 58, 1020
98, 73, 1052
121, 80, 1030
138, 83, 997
159, 95, 973
159, 95, 973
151, 130, 974
142, 172, 975
149, 162, 948
145, 165, 958
154, 166, 952
154, 166, 952
151, 179, 947
141, 186, 946
133, 171, 921
126, 162, 918
133, 163, 930
133, 163, 930
119, 185, 983
95, 223, 1026
96, 246, 1016
115, 264, 1012
-,-,-
-2, -306, 1133
-14, -283, 1231
-47, -288, 1290
-10, -308, 1250
48, -335, 1192
89, -337, 1119
79, -316, 1122
53, -267, 1183
53, -267, 1183
50, -250, 1138
52, -216, 1062
96, -176, 1000
112, -164, 967
97, -133, 985
85, -85, 1032
91, -62, 1026
91, -62, 1026
106, -52, 988
140, -57, 944
148, -24, 938
140, 37, 964
135, 74, 1022
135, 74, 1022
138, 92, 1016
135, 109, 946
127, 150, 934
124, 173, 934
131, 169, 967
131, 169, 967
137, 175, 992
145, 183, 986
147, 193, 965
147, 208, 947
150, 227, 938
150, 227, 938
149, 258, 941
142, 285, 975
152, 280, 986
161, 276, 951
143, 299, 951
143, 299, 951
142, 279, 1006
-,-,-
-22, -325, 1057
-16, -343, 1217
-45, -398, 1287
-48, -421, 1252
-51, -379, 1249
-18, -352, 1201
-4, -315, 1175
-2, -291, 1161
0, -285, 1119
0, -285, 1119
19, -278, 1066
45, -260, 1025
56, -223, 1026
32, -182, 1038
27, -126, 1016
51, -55, 953
51, -55, 953
85, -17, 940
107, -13, 960
94, 36, 1024
107, 64, 1012
107, 64, 1012
119, 90, 967
130, 101, 945
128, 116, 972
115, 161, 977
94, 231, 1009
94, 231, 1009
95, 275, 1032
108, 264, 999
110, 270, 984
145, 253, 953
155, 264, 972
155, 264, 972
171, 229, 990
177, 219, 972
186, 217, 943
188, 206, 905
170, 215, 939
148, 225, 970
148, 225, 970
111, 259, 1004
-,-,-
32, -289, 1138
-26, -324, 1248
-45, -375, 1345
-15, -417, 1284
6, -392, 1216
46, -371, 1138
89, -346, 1075
133, -321, 977
142, -273, 919
142, -273, 919
120, -244, 931
107, -233, 977
85, -213, 1052
67, -191, 1073
69, -155, 1036
93, -135, 987
107, -91, 973
113, -46, 962
113, -46, 962
106, 12, 1018
113, 58, 1036
126, 73, 1016
126, 94, 1013
118, 114, 1034
118, 114, 1034
142, 104, 1037
147, 93, 1026
136, 117, 1038
101, 167, 1042
88, 200, 1046
87, 215, 1026
104, 202, 986
104, 202, 986
135, 171, 969
150, 152, 972
158, 154, 1003
170, 135, 980
176, 136, 947
176, 136, 947
199, 121, 936
209, 114, 928
197, 112, 951
-,-,-
49, -417, 1109
62, -510, 1061
60, -497, 1127
64, -471, 1228
86, -453, 1291
96, -428, 1253
92, -364, 1190
72, -309, 1131
55, -283, 1083
48, -259, 1057
48, -259, 1057
49, -231, 1047
30, -179, 1034
30, -158, 1011
52, -140, 962
87, -76, 968
77, 5, 1045
77, 5, 1045
51, 41, 1072
49, 51, 1006
67, 82, 978
67, 82, 978
76, 104, 996
67, 124, 1007
62, 125, 974
62, 125, 974
85, 152, 919
88, 191, 913
70, 232, 955
76, 238, 1010
76, 238, 1010
124, 200, 935
142, 199, 868
136, 227, 913
139, 209, 936
145, 205, 974
145, 205, 974
152, 220, 980
159, 235, 944
124, 276, 1008
100, 303, 1076
-,-,-
10, -346, 1186
1, -359, 1244
2, -359, 1326
4, -331, 1309
26, -278, 1213
42, -215, 1130
42, -215, 1130
33, -155, 1091
19, -119, 1066
17, -136, 1041
28, -154, 1017
54, -140, 1000
74, -128, 988
60, -105, 1030
36, -85, 1067
36, -85, 1067
38, -55, 1037
65, -25, 1026
99, -19, 999
100, -6, 967
100, -6, 967
81, 29, 992
76, 90, 1012
102, 120, 989
109, 125, 1004
109, 125, 1004
106, 99, 987
90, 127, 1011
79, 192, 1024
86, 244, 1027
119, 211, 1006
147, 168, 941
147, 168, 941
162, 147, 875
144, 164, 866
152, 149, 817
144, 130, 790
127, 125, 788
127, 125, 788
110, 176, 881
72, 279, 1110
37, 365, 1240
-,-,-
-24, 222, 1019
-72, 128, 1090
-72, 128, 1090
-79, 6, 1123
-106, -105, 1202
-134, -219, 1261
-149, -343, 1376
-139, -428, 1469
-134, -451, 1502
-107, -462, 1389
-90, -424, 1248
-54, -384, 1114
-22, -345, 1034
-12, -284, 1032
-1, -217, 1047
7, -173, 1038
14, -138, 1012
9, -69, 1040
9, -69, 1040
27, -30, 1056
53, -18, 1073
71, 7, 1065
84, 4, 1030
84, 4, 1030
84, 8, 987
92, 16, 990
92, 16, 990
110, 27, 1013
118, 37, 1026
104, 76, 1031
111, 105, 990
111, 105, 990
116, 130, 964
112, 153, 976
118, 162, 994
149, 160, 967
185, 148, 919
198, 150, 896
198, 150, 896
216, 132, 881
245, 95, 840
249, 79, 809
216, 124, 845
216, 124, 845
161, 205, 911
138, 260, 952
128, 309, 1018
107, 380, 1146
81, 456, 1236
-,-,-
122, -306, 1092
91, -268, 1106
27, -290, 1257
-43, -363, 1380
-43, -363, 1380
-85, -408, 1386
-75, -384, 1323
-33, -350, 1236
19, -307, 1189
50, -324, 1123
30, -320, 1104
17, -269, 1125
32, -252, 1114
31, -235, 1095
45, -222, 1062
60, -206, 1017
60, -206, 1017
53, -148, 1041
37, -80, 1070
34, -39, 1064
69, -26, 1000
89, -14, 947
89, -14, 931
107, -12, 931
125, -30, 959
118, -7, 962
108, 32, 926
138, 59, 811
138, 59, 811
150, 82, 777
161, 97, 842
177, 87, 917
177, 87, 917
167, 126, 993
150, 188, 1001
143, 224, 980
161, 206, 978
